"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
4,"abasourdi","#as:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","asourdissant",0,0.28221802216508196,false,false,true
4,"abasourdi","#as:ass:sso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nte:tes:es#","assourdissantes",0,0.22405694363483322,false,false,false
4,"abasourdi","#ab:aba:bas:ass:sso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nte:tes:es#","abassourdissantes",0,0.21833109948810656,false,false,true
4,"abasourdi","#ab:aba:bas:ass:ssa:san:ant:nt#","abassant",0,0.19270986681417862,false,false,true
4,"abasourdi","#as:ass:ssa:san:ant:nt#","assant",0,0.16606851703176395,false,false,true
4,"abasourdi","#as:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nte:tes:es#","asourdissantes",0,0.16526773256404934,false,false,true
5,"abasourdissant","#ab:aba:bas:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","abasourdissant",0,0.6581088740500852,true,true,false
5,"abasourdissant","#as:ass:sso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","assourdissant",0,0.5735112047365845,false,false,false
5,"abasourdissant","#ab:aba:bas:ass:sso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","abassourdissant",0,0.5480587362569094,false,false,true
5,"abasourdissant","#ab:aba:bas:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nts:ts#","abasourdissants",0,0.5070290214028713,false,false,false
5,"abasourdissant","#ab:aba:bas:ass:sso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nts:ts#","abassourdissants",0,0.4807039275792414,false,false,true
5,"abasourdissant","#as:ass:sso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nts:ts#","assourdissants",0,0.4737354691034558,false,false,false
5,"abasourdissant","#ab:aba:bas:ass:ssa:san:ant:nt#","abassant",0,0.2754753319422526,false,false,true
5,"abasourdissant","#ab:aba:bas:ass:ssa:san:ant:nts:ts#","abassants",0,0.2002002480791994,false,false,true
5,"abasourdissant","#as:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","asourdissant",0,0.1681838535222332,false,false,true
5,"abasourdissant","#as:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nts:ts#","asourdissants",0,0.09946054855380783,false,false,true
6,"abâtardi","#an:ant:nti:tiq:iqu:que:ue#","antique",0,0.48301671463178913,true,false,false
6,"abâtardi","#an:ant:nti:tiq:iqu:que:ues:es#","antiques",0,0.3825121782321747,false,false,false
6,"abâtardi","#an:ant:nti:tis:ise:sep:ept:pti:tiq:iqu:que:ue#","antiseptique",0,0.08284056295589277,false,false,false
6,"abâtardi","#an:ant:nti:tis:ise:sep:ept:pti:tiq:iqu:que:ues:es#","antiseptiques",0,0.03393799718813548,false,false,true
6,"abâtardi","#an:ant:nti:tis:ise:sep:ept:pti:tis:ise:sep:ept:pti:tiq:iqu:que:ue#","antiseptiseptique",0,-0.08140682841749419,false,false,true
6,"abâtardi","#an:ant:nti:tis:ise:sep:ept:pti:tis:ise:sep:ept:pti:tiq:iqu:que:ues:es#","antiseptiseptiques",0,-0.10543792109287937,false,false,true
6,"abâtardi","#an:ant:nti:tis:ise:sep:ept:pti:tis:ise:sep:ept:pti:tis:ise:sep:ept:pti:tiq:iqu:que:ue#","antiseptiseptiseptique",0,-0.1316369469830804,false,false,true
6,"abâtardi","#an:ant:nti:tis:ise:sep:ept:pti:tis:ise:sep:ept:pti:tis:ise:sep:ept:pti:tiq:iqu:que:ues:es#","antiseptiseptiseptiques",0,-0.14752491724067276,false,false,true
7,"abattu","#ba:bal:all:lla:lan:ant:nt#","ballant",0,0.35810176844569996,true,false,false
7,"abattu","#an:ang:ngo:goi:ois:iss:ssa:san:ant:nt#","angoissant",0,0.34103497278769485,false,false,false
7,"abattu","#ba:bal:all:lla:lan:ang:ngo:goi:ois:iss:ssa:san:ant:nt#","ballangoissant",0,0.3379521396095009,false,false,true
7,"abattu","#ba:bal:all:lla:lan:ang:ngo:goi:ois:iss:ssa:san:ané:néa:éan:ant:nt#","ballangoissanéant",0,0.2682865358236943,false,false,true
7,"abattu","#an:ang:ngo:goi:ois:iss:ssa:san:ané:néa:éan:ant:nt#","angoissanéant",0,0.23576470655211454,false,false,true
7,"abattu","#an:ant:nt#","ant",0,0.18389410503131032,false,false,true
7,"abattu","#ba:bal:all:lla:lan:ang:ngo:goi:ois:iss:ssa:san:ané:néa:éan:ant:nti:tis:iss:ssa:san:ant:nt#","ballangoissanéantissant",0,0.18291754714613462,false,false,true
7,"abattu","#ba:bal:all:lla:lan:ang:ngo:goi:ois:iss:ssa:san:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","ballangoissantissanéant",0,0.18291754714613456,false,false,true
7,"abattu","#ba:bal:all:lla:lan:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","ballantissanéant",0,0.18144623640090465,false,false,true
7,"abattu","#an:ané:néa:éan:ant:nt#","anéant",0,0.18020502892018253,false,false,true
8,"abbatial","#ar:arc:rch:chi:hié:iép:épi:pis:isc:sco:cop:opa:pal:al#","archiépiscopal",0,0.7273819339104239,true,false,false
8,"abbatial","#ar:arc:rch:chi:hié:iép:épi:pis:isc:sco:cop:opa:pal:ale:le#","archiépiscopale",0,0.6408862753772152,false,false,false
8,"abbatial","#ar:arc:rch:chi:hié:iép:épi:pis:isc:sco:cop:opa:pau:aux:ux#","archiépiscopaux",0,0.47478506945007976,false,false,false
9,"abdominal","#an:ana:nal:alo:log:ogi:giq:iqu:que:ue#","analogique",0,0.15245624486281847,true,false,false
9,"abdominal","#an:ana:nal:aly:lyt:yti:tiq:iqu:que:ue#","analytique",0,0.14040713944760386,false,false,false
9,"abdominal","#an:ant:nti:tiq:iqu:que:ue#","antique",0,0.025914310398419287,false,false,false
10,"abducteur","#an:ant:nti:tib:ibi:bio:iot:oti:tiq:iqu:que:ue#","antibiotique",0,0.284780865826431,true,false,false
10,"abducteur","#an:ant:nti:tib:ibi:bio:iot:oti:tiq:iqu:que:ues:es#","antibiotiques",0,0.2578939136634173,false,false,true
10,"abducteur","#an:ant:nti:tiq:iqu:que:ue#","antique",0,-0.04235869710532281,false,false,false
10,"abducteur","#an:ant:nti:tiq:iqu:que:ues:es#","antiques",0,-0.07628572240789576,false,false,false
11,"aberrant","#ab:abe:ber:err:rra:ran:ant:nt#","aberrant",0,0.8458177353891242,true,true,false
11,"aberrant","#at:att:ttr:tri:ris:ist:sta:tan:ant:nt#","attristant",0,0.6127117660190944,false,false,false
11,"aberrant","#at:att:tte:ter:err:rra:ran:ant:nt#","atterrant",0,0.5440475642993049,false,false,false
12,"abêti","#as:ass:sso:sou:oup:upi:pis:iss:ssa:san:ant:nts:ts#","assoupissants",0,0.20484517633760338,true,false,false
12,"abêti","#as:ass:sse:ser:erv:rvi:vis:iss:ssa:san:ant:nts:ts#","asservissants",0,0.1977585761173881,false,false,false
12,"abêti","#as:ass:sso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nts:ts#","assourdissants",0,0.17727073531482695,false,false,false
12,"abêti","#as:ass:sso:sou:our:urd:rdi:dis:iss:sse:ser:erv:rvi:vis:iss:ssa:san:ant:nts:ts#","assourdisservissants",0,0.17250063726870232,false,false,true
12,"abêti","#as:ass:sso:sou:oup:upi:pis:iss:sse:ser:erv:rvi:vis:iss:ssa:san:ant:nts:ts#","assoupisservissants",0,0.1663370207976909,false,false,true
12,"abêti","#as:ass:sse:ser:erv:rvi:vis:iss:sse:ser:erv:rvi:vis:iss:ssa:san:ant:nts:ts#","asservisservissants",0,0.14755638399107596,false,false,true
12,"abêti","#as:ass:ssa:san:ant:nts:ts#","assants",0,0.13731512745077512,false,false,true
13,"abhorré","#ab:aby:bys:yss:ssi:sin:ini:nie:ien:en#","abyssinien",0,0.3839667202382394,true,false,false
13,"abhorré","#ab:aby:bys:yss:ssi:sin:ini:nie:ien:ent:nti:tif:ifi:fiq:iqu:que:ue#","abyssinientifique",0,0.2953151428094644,false,false,true
13,"abhorré","#an:ant:nti:tif:ifi:fiq:iqu:que:ue#","antifique",0,0.282981870532161,false,false,true
13,"abhorré","#ab:aby:bys:yss:ssi:sin:ini:nie:ien:enn:nne:ne#","abyssinienne",0,0.22439845072108458,false,false,false
13,"abhorré","#an:ant:nti:tis:isc:sci:cie:ien:ent:nti:tif:ifi:fiq:iqu:que:ue#","antiscientifique",0,0.21230768447593895,false,false,false
13,"abhorré","#ab:aby:bys:yss:ssi:sin:ini:nie:ien:ent:nti:tis:isc:sci:cie:ien:en#","abyssinientiscien",0,0.07266973299933434,false,false,true
13,"abhorré","#an:ant:nti:tis:isc:sci:cie:ien:en#","antiscien",0,0.025970044217702336,false,false,true
13,"abhorré","#an:ant:nti:tis:isc:sci:cie:ien:ent:nti:tis:isc:sci:cie:ien:ent:nti:tif:ifi:fiq:iqu:que:ue#","antiscientiscientifique",0,0.018899077614594275,false,false,true
13,"abhorré","#ab:aby:bys:yss:ssi:sin:ini:nie:ien:ent:nti:tis:isc:sci:cie:ien:enn:nne:ne#","abyssinientiscienne",0,0.0014513925747413835,false,false,true
13,"abhorré","#an:ant:nti:tis:isc:sci:cie:ien:ent:nti:tis:isc:sci:cie:ien:en#","antiscientiscien",0,-0.047242988516731366,false,false,true
14,"abject","#ab:abr:bru:rut:uti:tis:iss:ssa:san:ant:nt#","abrutissant",0,0.5625481971798922,true,false,false
14,"abject","#an:ant:nti:tir:ira:rac:aci:cis:iss:ssa:san:ant:nt#","antiracissant",0,0.4949362027391877,false,false,true
14,"abject","#an:ant:nti:tir:ira:rac:aci:cis:iss:ssa:san:ané:néa:éan:ant:nt#","antiracissanéant",0,0.4463873683608719,false,false,true
14,"abject","#an:ané:néa:éan:ant:nti:tir:ira:rac:aci:cis:iss:ssa:san:ant:nt#","anéantiracissant",0,0.44638736836087184,false,false,true
14,"abject","#an:ant:nti:tir:ira:rac:aci:cis:ist:ste:te#","antiraciste",0,0.42101190855092147,false,false,false
14,"abject","#ab:abr:bru:rut:uti:tis:iss:ssa:san:ant:nti:tir:ira:rac:aci:cis:iss:ssa:san:ant:nt#","abrutissantiracissant",0,0.4104574260839643,false,false,true
14,"abject","#an:ant:nti:tir:ira:rac:aci:cis:iss:ssa:san:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","antiracissantissanéant",0,0.356560599166522,false,false,true
14,"abject","#an:ané:néa:éan:ant:nti:tis:iss:ssa:san:ant:nti:tir:ira:rac:aci:cis:iss:ssa:san:ant:nt#","anéantissantiracissant",0,0.35656059916652194,false,false,true
14,"abject","#an:ané:néa:éan:ant:nti:tir:ira:rac:aci:cis:iss:ssa:san:ant:nti:tis:iss:ssa:san:ant:nt#","anéantiracissantissant",0,0.35656059916652194,false,false,true
14,"abject","#an:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nti:tir:ira:rac:aci:cis:iss:ssa:san:ant:nt#","antissanéantiracissant",0,0.35656059916652194,false,false,true
15,"abkhaze","#az:aze:zer:erb:rba:baï:aïd:ïdj:dja:jan:ana:nai:ais:is#","azerbaïdjanais",0,0.8379142660205078,true,false,false
15,"abkhaze","#az:aze:zer:erb:rba:baï:aïd:ïdj:dja:jan:ana:nai:ais:ise:se#","azerbaïdjanaise",0,0.8285267852239517,false,false,false
15,"abkhaze","#az:aze:zer:erb:rba:baï:aïd:ïdj:dja:jan:ana:nai:ais:ise:ses:es#","azerbaïdjanaises",0,0.7641027312091053,false,false,false
16,"aboli","#an:ané:néa:éan:ant:nti:tis:iss:ssa:san:ant:nt#","anéantissant",0,0.47713785998074665,true,false,false
16,"aboli","#an:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","antissanéant",0,0.4771378599807466,false,false,true
16,"aboli","#an:ant:nti:tis:isa:san:ané:néa:éan:ant:nt#","antisanéant",0,0.3711669949758803,false,false,true
16,"aboli","#an:ané:néa:éan:ant:nti:tis:isa:san:ant:nt#","anéantisant",0,0.37116699497588024,false,false,true
16,"aboli","#an:ant:nti:tis:iss:ssa:san:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","antissantissanéant",0,0.3573415776953161,false,false,true
16,"aboli","#an:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nti:tis:iss:ssa:san:ant:nt#","antissanéantissant",0,0.3573415776953161,false,false,true
16,"aboli","#an:ané:néa:éan:ant:nti:tis:iss:ssa:san:ant:nti:tis:iss:ssa:san:ant:nt#","anéantissantissant",0,0.3573415776953161,false,false,true
16,"aboli","#an:ant:nti:tis:iss:ssa:san:ant:nti:tis:isa:san:ané:néa:éan:ant:nt#","antissantisanéant",0,0.3474357529283577,false,false,true
16,"aboli","#an:ant:nti:tis:isa:san:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","antisantissanéant",0,0.34743575292835766,false,false,true
16,"aboli","#an:ané:néa:éan:ant:nti:tis:isa:san:ant:nti:tis:iss:ssa:san:ant:nt#","anéantisantissant",0,0.34743575292835766,false,false,true
17,"abolitionniste","#an:ant:nti:tis:ise:sex:exi:xis:ist:ste:te#","antisexiste",0,0.6291587995082687,true,false,false
17,"abolitionniste","#an:ant:nti:tir:ira:rac:aci:cis:ist:ste:te#","antiraciste",0,0.6223242907715828,false,false,false
17,"abolitionniste","#an:ant:nti:tis:isi:sio:ion:oni:nis:ist:ste:te#","antisioniste",0,0.3899133298040957,false,false,false
17,"abolitionniste","#an:ant:nti:tis:ist:ste:te#","antiste",0,0.2930774765758307,false,false,true
18,"abominable","#ab:abr:bru:rut:uti:tis:iss:ssa:san:ant:nte:te#","abrutissante",0,0.3751573533987411,true,false,true
18,"abominable","#ab:abr:bru:rut:uti:tis:iss:ssa:san:ant:nt#","abrutissant",0,0.3500531768710393,false,false,false
18,"abominable","#ab:abe:ber:err:rra:ran:ant:nte:te#","aberrante",0,0.3444429979036449,false,false,false
18,"abominable","#ab:abe:ber:err:rra:ran:ant:nt#","aberrant",0,0.33176955395916924,false,false,false
18,"abominable","#ab:abr:bru:rut:uti:tiq:iqu:que:ue#","abrutique",0,0.3113371934159643,false,false,true
18,"abominable","#an:ant:nte:te#","ante",0,0.30351306429713576,false,false,true
18,"abominable","#an:ant:nt#","ant",0,0.2925351204234272,false,false,true
18,"abominable","#an:ant:nti:tiq:iqu:que:ue#","antique",0,0.2534542694801294,false,false,false
18,"abominable","#ab:abr:bru:rut:uti:tis:iss:ssa:san:ant:nti:tiq:iqu:que:ue#","abrutissantique",0,0.14296165535573074,false,false,true
18,"abominable","#an:ant:nti:tis:iss:ssa:san:ant:nte:te#","antissante",0,0.1304119828857793,false,false,true
19,"abondant","#ab:abo:bon:ond:nda:dan:ant:nt#","abondant",0,0.9201640031031527,true,true,false
19,"abondant","#al:ala:lar:arm:rma:man:ant:nt#","alarmant",0,0.40750276398962515,false,false,false
19,"abondant","#ac:acc:cca:cab:abl:bla:lan:ant:nt#","accablant",0,0.39943803342418394,false,false,false
19,"abondant","#al:ala:lan:ant:nt#","alant",0,0.1491516113697847,false,false,true
20,"abonné","#ab:abo:bon:onn:nné:né#","abonné",0,0.8717301482716387,true,true,false
20,"abonné","#af:aff:ffé:fér:ére:ren:ent:nt#","afférent",0,0.23472793451624552,false,false,false
20,"abonné","#af:aff:ffl:flu:lue:uen:ent:nt#","affluent",0,0.20984913706657404,false,false,false
21,"abordable","#ab:abo:bor:ord:rda:dab:abl:ble:le#","abordable",0,0.9545194494953718,true,true,false
21,"abordable","#ac:acc:cce:cep:ept:pta:tab:abl:ble:le#","acceptable",0,0.47126294537558144,false,false,false
21,"abordable","#ab:abo:bor:ord:rda:dab:abl:bla:lan:ant:nt#","abordablant",0,0.4371072820896143,false,false,true
21,"abordable","#ac:acc:cca:cab:abl:ble:le#","accable",0,0.3147498868067382,false,false,true
21,"abordable","#ac:acc:cca:cab:abl:bla:lan:ant:nt#","accablant",0,0.14944654616776293,false,false,false
21,"abordable","#ac:acc:cce:cep:ept:pta:tab:abl:bla:lan:ant:nt#","acceptablant",0,0.05633476861642256,false,false,true
22,"abordé","#ab:abo:bor:ord:rdé:dé#","abordé",0,0.8893567866554593,true,true,false
22,"abordé","#al:alt:lte:ter:ern:rna:nat:ati:tiv:ive:ve#","alternative",0,0.07443013023798745,false,false,false
22,"abordé","#ab:abo:bor:ord:rda:dab:abl:ble:le#","abordable",0,0.03431536928687823,false,false,false
23,"aborigène","#am:amé:mér:éri:rin:ind:ndi:die:ien:enn:nne:ne#","amérindienne",0,0.8696494311921086,true,false,false
23,"aborigène","#af:afr:fro:ro-:o-a:-am:amé:mér:éri:rin:ind:ndi:die:ien:enn:nne:ne#","afro-amérindienne",0,0.7108966304281403,false,false,true
23,"aborigène","#af:afr:fro:ro-:o-a:-am:amé:mér:éri:ric:ica:cai:ain:ine:ne#","afro-américaine",0,0.6843007857068428,false,false,false
23,"aborigène","#an:ang:ngl:glo:lo-:o-a:-am:amé:mér:éri:rin:ind:ndi:die:ien:enn:nne:ne#","anglo-amérindienne",0,0.6610875109751843,false,false,true
23,"aborigène","#an:ang:ngl:glo:lo-:o-a:-am:amé:mér:éri:ric:ica:cai:ain:ine:ne#","anglo-américaine",0,0.44920944230868926,false,false,false
23,"aborigène","#am:amé:mér:éri:ric:ica:cai:ain:ine:ne#","américaine",0,0.42261421134440924,false,false,false
23,"aborigène","#af:afr:fro:ro-:o-a:-am:amé:mér:éri:rin:ine:ne#","afro-amérine",0,0.33801353328420547,false,false,true
23,"aborigène","#am:amé:mér:éri:rin:ine:ne#","amérine",0,0.20801160239966024,false,false,true
23,"aborigène","#an:ang:ngl:glo:lo-:o-a:-am:amé:mér:éri:rin:ine:ne#","anglo-amérine",0,0.19846636381691452,false,false,true
24,"abortif","#an:ant:nti:tit:ito:tox:oxi:xiq:iqu:que:ue#","antitoxique",0,0.5891828401724539,true,false,false
24,"abortif","#an:ant:nti:tit:ito:tox:oxi:xiq:iqu:que:ues:es#","antitoxiques",0,0.5598271460726506,false,false,false
24,"abortif","#an:ant:nti:tiq:iqu:que:ue#","antique",0,0.08136533536655062,false,false,false
24,"abortif","#an:ant:nti:tiq:iqu:que:ues:es#","antiques",0,0.0487937405360356,false,false,false
25,"aboulique","#au:aut:uto:toc:ocr:cra:rat:ate:te#","autocrate",0,0.5030927851801125,true,false,false
25,"aboulique","#au:aut:uto:toc:ocr:cra:rat:ati:tiq:iqu:que:ue#","autocratique",0,0.4478076325128987,false,false,false
25,"aboulique","#an:ant:nti:tiq:iqu:que:ue#","antique",0,0.0226067763909035,false,false,false
26,"aboyant","#ba:bal:all:lla:lan:ant:nt#","ballant",0,0.44864288336848657,true,false,false
26,"aboyant","#ba:bal:all:lla:lan:ant:nts:ts#","ballants",0,0.3858578310151337,false,false,false
26,"aboyant","#ba:bal:ala:lay:aya:yan:ant:nt#","balayant",0,0.1960167585981172,false,false,false
26,"aboyant","#ba:bal:ala:lay:aya:yan:ant:nts:ts#","balayants",0,0.1315157015907302,false,false,true
26,"aboyant","#ba:bal:ala:lan:ant:nt#","balant",0,0.06645537966968339,false,false,true
26,"aboyant","#ba:bal:ala:lan:ant:nts:ts#","balants",0,0.0051221195505213165,false,false,true
27,"aboyeur","#ba:bab:abi:bil:ill:lla:lar:ard:rd#","babillard",0,0.5970750178626472,true,false,false
27,"aboyeur","#ba:bav:ave:veu:eux:ux#","baveux",0,0.49781914499572416,false,false,false
27,"aboyeur","#ba:bab:abi:bil:ill:lla:lar:ard:rde:de#","babillarde",0,0.4580289382106354,false,false,false
28,"abracadabrant","#ba:bar:arb:rba:ban:ant:nt#","barbant",0,0.7384068623403741,true,false,false
28,"abracadabrant","#at:att:tta:tac:ach:cha:han:ant:nt#","attachant",0,0.6385985380796707,false,false,false
28,"abracadabrant","#ab:aba:bas:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","abasourdissant",0,0.6163692468630899,false,false,false
28,"abracadabrant","#ba:ban:ant:nt#","bant",0,0.5830423524740443,false,false,true
28,"abracadabrant","#ab:aba:ban:ant:nt#","abant",0,0.46529551824017096,false,false,true
28,"abracadabrant","#ba:bar:arb:rba:bar:arb:rba:ban:ant:nt#","barbarbant",0,0.44820124617059154,false,false,true
28,"abracadabrant","#ba:bas:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","basourdissant",0,0.34071879349191336,false,false,true
28,"abracadabrant","#ba:bar:arb:rba:bar:arb:rba:bar:arb:rba:ban:ant:nt#","barbarbarbant",0,0.28304210657855855,false,false,true
28,"abracadabrant","#ba:bar:arb:rba:bar:arb:rba:bar:arb:rba:bar:arb:rba:ban:ant:nt#","barbarbarbarbant",0,0.2022002231526785,false,false,true
28,"abracadabrant","#ba:bar:arb:rba:bar:arb:rba:bar:arb:rba:bar:arb:rba:bar:arb:rba:ban:ant:nt#","barbarbarbarbarbant",0,0.1561319115475617,false,false,true
29,"abrasif","#ab:abs:bso:sor:orb:rba:ban:ant:nt#","absorbant",0,0.7544993571004911,true,false,false
29,"abrasif","#ar:ara:rab:abi:bis:isa:san:ant:nt#","arabisant",0,0.24338937162576565,false,false,false
29,"abrasif","#ac:acc:cca:cab:abl:bla:lan:ant:nt#","accablant",0,0.2318812393108508,false,false,false
29,"abrasif","#ar:ara:rab:abl:bla:lan:ant:nt#","arablant",0,0.22293033983425378,false,false,true
30,"abrégé","#an:ant:nti:tiq:iqu:que:ue#","antique",0,0.20832909986975232,true,false,false
30,"abrégé","#au:aut:uto:tom:oma:mat:ati:tiq:iqu:que:ue#","automatique",0,0.13968357220723088,false,false,false
30,"abrégé","#an:ané:ném:émi:miq:iqu:que:ue#","anémique",0,0.11007547356588197,false,false,false
31,"abréviatif","#ab:abr:bré:rév:évi:via:iat:ati:tif:if#","abréviatif",0,0.7810546979597166,true,true,false
31,"abréviatif","#ab:abr:bré:rév:évi:via:iat:ati:tif:ifs:fs#","abréviatifs",0,0.6609285634913418,false,false,false
31,"abréviatif","#ap:app:ppr:pro:roc:och:cha:han:ant:nte:te#","approchante",0,0.2839743354069423,false,false,false
32,"abricot","#ba:bal:als:lsa:sam:ami:miq:iqu:que:ue#","balsamique",0,0.6136549696138143,true,false,false
32,"abricot","#ba:bal:als:lsa:sam:ami:miq:iqu:que:ues:es#","balsamiques",0,0.5629082658856654,false,false,false
32,"abricot","#ba:bal:alt:lti:tiq:iqu:que:ue#","baltique",0,0.093848687565415,false,false,false
32,"abricot","#ba:bal:alt:lti:tiq:iqu:que:ues:es#","baltiques",0,0.026849826326103943,false,false,false
33,"abritant","#ab:abr:bri:rit:ita:tan:ant:nt#","abritant",0,0.8723886319376093,true,true,false
33,"abritant","#ab:abr:bri:rit:ita:tan:ant:nti:tis:iss:ssa:san:ant:nt#","abritantissant",0,0.5342029029562454,false,false,true
33,"abritant","#ab:abr:bri:rit:ita:tan:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","abritantissanéant",0,0.5237204503277982,false,false,true
33,"abritant","#ab:abr:bri:rit:ita:tan:ant:nti:tis:iss:ssa:san:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","abritantissantissanéant",0,0.360996496760514,false,false,true
33,"abritant","#ab:abr:bri:rit:ita:tan:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nti:tis:iss:ssa:san:ant:nt#","abritantissanéantissant",0,0.36099649676051393,false,false,true
33,"abritant","#ab:abr:bri:rit:ita:tan:ant:nti:tis:iss:ssa:san:ant:nti:tis:iss:ssa:san:ant:nt#","abritantissantissant",0,0.3123617876690917,false,false,true
33,"abritant","#ab:aba:bas:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","abasourdissant",0,0.23552452151340011,false,false,false
33,"abritant","#an:ant:nti:tis:iss:ssa:san:ané:néa:éan:ant:nt#","antissanéant",0,0.20613521529548137,false,false,true
33,"abritant","#an:ané:néa:éan:ant:nti:tis:iss:ssa:san:ant:nt#","anéantissant",0,0.20613521529548137,false,false,false
33,"abritant","#an:ané:néa:éan:ant:nt#","anéant",0,0.179676744312024,false,false,true
34,"abrité","#ac:acc:ccu:cue:uei:eil:ill:lla:lan:ant:nt#","accueillant",0,0.4808163138300975,true,false,false
34,"abrité","#ac:acc:ccu:cue:uei:eil:ill:lla:lan:ang:ngu:gui:uis:iss:ssa:san:ant:nt#","accueillanguissant",0,0.4336664927668914,false,false,true
34,"abrité","#al:ala:lan:ang:ngu:gui:uis:iss:ssa:san:ant:nt#","alanguissant",0,0.37308267993143146,false,false,false
34,"abrité","#al:all:lla:lan:ang:ngu:gui:uis:iss:ssa:san:ant:nt#","allanguissant",0,0.27744009709282536,false,false,true
34,"abrité","#ba:bal:ala:lan:ang:ngu:gui:uis:iss:ssa:san:ant:nt#","balanguissant",0,0.25184998884396137,false,false,true
34,"abrité","#ba:bal:all:lla:lan:ang:ngu:gui:uis:iss:ssa:san:ant:nt#","ballanguissant",0,0.22999682485861486,false,false,true
34,"abrité","#al:all:lla:lan:ant:nt#","allant",0,0.19635722580925996,false,false,true
34,"abrité","#ba:bal:all:lla:lan:ant:nt#","ballant",0,0.153664348011958,false,false,false
