"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
16,"aborder","#ab:abɔ:bɔʁ:ɔʁd:ʁdə:dəʁ:əʁɔ:ʁɔ̃:ɔ̃#","abɔʁdəʁɔ̃",0,0.41543831833260625,true,false,false
16,"aborder","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.33660474350875286,false,false,false
17,"aboucher","#ap:apa:pai:ais:ise:ser:er#","apaiser",0,0.45678251136057973,true,false,false
17,"aboucher","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.25587483013507406,false,false,false
17,"aboucher","#ap:apu:pur:ure:rer:er#","apurer",0,0.12538100852686496,false,false,false
18,"abouler","#af:afi:fil:il#","afil",0,0.2970619390027763,true,false,false
19,"aboutir","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.6170657925616241,true,false,false
19,"aboutir","#al:ali:lit:ite:ter:er#","aliter",0,0.29059339384056354,false,false,false
19,"aboutir","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.10562762038851857,false,false,false
20,"aboyer","#ab:abw:bwa:wa#","abwa",0,0.6450138848066784,true,false,false
20,"aboyer","#av:ava:val:ale:ler:er#","avaler",0,0.43347960269304087,false,false,false
21,"abréger","#ab:abu:bus:use:ser:er#","abuser",0,0.48350932385790985,true,false,false
21,"abréger","#al:all:lle:ler:er#","aller",0,0.33990006139901446,false,false,false
21,"abréger","#ab:abo:bon:onn:nne:ner:er#","abonner",0,0.26615087246267455,false,false,false
22,"abreuver","#av:ava:val:ale:ler:er#","avaler",0,0.6218765323185586,true,false,false
22,"abreuver","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.527513310280786,false,false,false
22,"abreuver","#ap:apu:pur:ure:rer:er#","apurer",0,0.2014461689136848,false,false,false
23,"abriter","#am:ama:mar:arr:rre:rer:er#","amarrer",0,0.7021726217581773,true,false,false
23,"abriter","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.5717602947147434,false,false,false
23,"abriter","#am:ame:men:ene:ner:er#","amener",0,0.5644432845161208,false,false,false
24,"abroger","#ab:abu:bus:use:ser:er#","abuser",0,0.4229643401313755,true,false,false
24,"abroger","#ab:abr:bri:rit:ite:ter:er#","abriter",0,0.34670351453717196,false,false,false
24,"abroger","#ab:abo:bon:onn:nne:ner:er#","abonner",0,0.20789435177641655,false,false,false
25,"abrutir","#av:ava:val:ale:ler:er#","avaler",0,0.5891120426875722,true,false,false
25,"abrutir","#as:ass:sse:sen:ene:ner:er#","assener",0,0.5388438079874011,false,false,false
25,"abrutir","#as:ass:ssu:sur:ure:rer:er#","assurer",0,0.3882366966343303,false,false,false
26,"absenter","#al:ali:lit:ite:ter:er#","aliter",0,0.8094462099450593,true,false,false
26,"absenter","#al:ale:ler:er#","aler",0,0.42948037036215314,false,false,true
26,"absenter","#al:ale:ler:ert:rte:ter:er#","alerter",0,0.37472640713182276,false,false,false
26,"absenter","#al:all:lle:ler:er#","aller",0,0.2816691163453175,false,false,false
26,"absenter","#al:all:lle:ler:ert:rte:ter:er#","allerter",0,0.26711249055910086,false,false,true
27,"absorber","#al:ale:ler:ert:rte:ter:er#","alerter",0,0.4953619721948061,true,false,false
27,"absorber","#al:ale:ler:er#","aler",0,0.4105332924523345,false,false,true
27,"absorber","#al:ali:lit:ite:ter:er#","aliter",0,0.3900452972255445,false,false,false
27,"absorber","#al:all:lle:ler:ert:rte:ter:er#","allerter",0,0.38716690064484405,false,false,true
27,"absorber","#al:all:lle:ler:er#","aller",0,0.3165388310936854,false,false,false
28,"absoudre","#ab:abr:bri:rit:ite:ter:er#","abriter",0,0.5491519048520846,true,false,false
28,"absoudre","#ab:abu:bus:use:ser:er#","abuser",0,0.4818085129942834,false,false,false
28,"absoudre","#ab:abo:bon:onn:nne:ner:er#","abonner",0,0.4027673406580181,false,false,false
29,"abstenir","#al:ali:lit:ite:ter:er#","aliter",0,0.6751755888822734,true,false,false
29,"abstenir","#al:ale:ler:er#","aler",0,0.40199919729461914,false,false,true
29,"abstenir","#al:ale:ler:ert:rte:ter:er#","alerter",0,0.2736019203624189,false,false,false
29,"abstenir","#al:all:lle:ler:er#","aller",0,0.23419499919342138,false,false,false
29,"abstenir","#al:all:lle:ler:ert:rte:ter:er#","allerter",0,0.17388755381803314,false,false,true
30,"abstraire","#ap:app:ppr:prê:rêt:ête:ter:er#","apprêter",0,0.7191313217415738,true,false,false
30,"abstraire","#ap:app:ppe:pel:ele:ler:er#","appeler",0,0.5242023544536751,false,false,false
30,"abstraire","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.2717840487321321,false,false,false
31,"abuser","#ab:abu:bus:use:ser:er#","abuser",0,0.999968735542788,true,true,false
31,"abuser","#ab:abî:bîm:îme:mer:er#","abîmer",0,0.43037387364016494,false,false,false
31,"abuser","#ab:abr:bri:rit:ite:ter:er#","abriter",0,0.26026932794832086,false,false,false
32,"acagnarder","#Og:Ogm:gmɑ:mɑ̃:ɑ̃t:̃tə:təʁ:əʁE:ʁE#","Ogmɑ̃təʁE",0,0.25433149755555245,true,false,false
32,"acagnarder","#at:atɑ:tɑ̃:ɑ̃t:̃tə:təʁ:əʁE:ʁE#","atɑ̃təʁE",0,0.21113964446735273,false,false,false
33,"accabler","#ab:abu:bus:use:ser:er#","abuser",0,0.5631510625520202,true,false,false
33,"accabler","#af:aff:ffû:fût:ûte:ter:er#","affûter",0,0.4763195793837757,false,false,false
33,"accabler","#af:aff:ffi:fil:ile:ler:er#","affiler",0,0.15758177279546706,false,false,false
34,"accaparer","#af:aff:ffa:fam:ame:mer:er#","affamer",0,0.709324565006465,true,false,false
34,"accaparer","#as:ass:sse:ser:er#","asser",0,0.6641507689077807,false,false,true
34,"accaparer","#af:aff:ffa:fam:ama:mas:ass:sse:ser:er#","affamasser",0,0.575402426330727,false,false,true
34,"accaparer","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.5659932807456243,false,false,false
34,"accaparer","#am:ame:mer:er#","amer",0,0.5634884021845022,false,false,true
34,"accaparer","#as:ass:sse:sen:ene:ner:er#","assener",0,0.43745112693903443,false,false,false
34,"accaparer","#af:aff:ffa:fam:ama:mas:ass:sse:sen:ene:ner:er#","affamassener",0,0.32439095340586305,false,false,true
34,"accaparer","#am:ama:mas:ass:sse:sen:ene:ner:er#","amassener",0,0.2343036854430281,false,false,true
35,"accéder","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.6561218029196945,true,false,false
35,"accéder","#as:asp:spi:pir:ire:rer:er#","aspirer",0,0.595126512964404,false,false,false
35,"accéder","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.48451703214504466,false,false,false
36,"accélérer","#am:ame:men:ene:ner:er#","amener",0,0.5696224101269628,true,false,false
36,"accélérer","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.4072821574262841,false,false,false
36,"accélérer","#am:amb:mbr:bre:rer:er#","ambrer",0,-0.008167867450071822,false,false,false
37,"accentuer","#at:att:tti:tis:ise:ser:er#","attiser",0,0.6052448420889724,true,false,false
37,"accentuer","#al:ali:lit:ite:ter:er#","aliter",0,0.5267116829960938,false,false,false
37,"accentuer","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.41081673669691426,false,false,false
38,"accepter","#ac:acc:cce:cep:ept:pte:ter:er#","accepter",0,0.9999904399743987,true,true,false
38,"accepter","#ac:acc:ccu:cus:use:ser:er#","accuser",0,0.6796903604541875,false,false,false
38,"accepter","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.17294146918349848,false,false,false
39,"accessoiriser","#ak:aks:ksE:sEs:Esw:swa:waʁ:aʁi:ʁiz:izə:zəʁ:əʁɔ:ʁɔ̃:ɔ̃#","aksEswaʁizəʁɔ̃",0,0.7584381561469861,true,false,false
39,"accessoiriser","#ag:agi:git:ite:ter:er#","agiter",0,0.3548406223398093,false,false,false
39,"accessoiriser","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.3000195435362634,false,false,false
40,"accidenter","#am:amɛ:mɛn:ɛnə:nəʁ:əʁE:ʁE#","amɛnəʁE",0,0.35718364492377774,true,false,false
40,"accidenter","#am:amɔ:mɔʁ:ɔʁs:ʁsə:səʁ:əʁE:ʁE#","amɔʁsəʁE",0,0.34857909564427536,false,false,false
41,"acclamer","#ad:adu:dul:ule:ler:er#","aduler",0,0.6287367533371208,true,false,false
41,"acclamer","#ad:ado:dor:ore:rer:er#","adorer",0,0.5994590953500374,false,false,false
41,"acclamer","#ad:adm:dmi:mir:ire:rer:er#","admirer",0,0.5876662334392524,false,false,false
42,"acclimater","#ac:acc:ccl:cli:lim:ima:mat:ate:ter:er#","acclimater",0,0.9998899536006827,true,true,false
42,"acclimater","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.8207924589811321,false,false,false
42,"acclimater","#at:att:tte:ter:er#","atter",0,0.430821221003997,false,false,true
42,"acclimater","#at:att:tte:ten:ent:nte:ter:er#","attenter",0,0.305334364509327,false,false,false
43,"accoler","#ac:acc:cco:col:ole:ler:er#","accoler",0,0.9999711282935685,true,true,false
43,"accoler","#ag:agi:git:ite:ter:er#","agiter",0,0.5391347485974765,false,false,false
43,"accoler","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.44198587738895606,false,false,false
44,"accommoder","#al:ali:lit:ite:ter:er#","aliter",0,0.7197173370396964,true,false,false
44,"accommoder","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.4350055547839184,false,false,false
44,"accommoder","#al:all:lle:ler:er#","aller",0,0.2941352944713466,false,false,false
45,"accompagner","#ap:app:ppo:por:ort:rte:ter:er#","apporter",0,0.6705336069371725,true,false,false
45,"accompagner","#ap:app:ppr:prê:rêt:ête:ter:er#","apprêter",0,0.43583755453117046,false,false,false
45,"accompagner","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.426501015757603,false,false,false
46,"accomplir","#ak:akɔ:kɔ̃:ɔ̃p:̃pl:pli:lis:is#","akɔ̃plis",0,0.5125024276747673,true,false,false
47,"accorder","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.6478989074482694,true,false,false
47,"accorder","#at:att:tte:ten:ent:nte:ter:er#","attenter",0,0.5838349272713039,false,false,false
47,"accorder","#at:att:tte:ter:er#","atter",0,0.5488670087202885,false,false,true
47,"accorder","#as:ass:ssi:sis:ist:ste:ten:ent:nte:ter:er#","assistenter",0,0.44246178905433076,false,false,true
47,"accorder","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.40312569292952416,false,false,false
48,"accoster","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.4645911378855724,true,false,false
48,"accoster","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.3320818459934605,false,false,false
48,"accoster","#ap:apa:pai:ais:ise:ser:er#","apaiser",0,0.32173380457542833,false,false,false
49,"accoter","#aʁ:aʁk:ʁkb:kbu:but:ut#","aʁkbut",0,0.8203941524289343,true,false,false
50,"accoucher","#al:all:lle:ler:er#","aller",0,0.5362539391176757,true,false,false
50,"accoucher","#al:ali:lit:ite:ter:er#","aliter",0,0.37545789948637265,false,false,false
50,"accoucher","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.21508595402161834,false,false,false
51,"accouder","#as:asu:sup:upi:pis:isE:sE#","asupisE",0,0.8672974947416004,true,false,false
52,"accoupler","#am:ame:men:ene:ner:er#","amener",0,0.43630471398956355,true,false,false
52,"accoupler","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.2749062020850955,false,false,false
52,"accoupler","#at:att:tti:tis:ise:ser:er#","attiser",0,0.22085025062708635,false,false,false
53,"accourcir","#aʁ:aʁd:ʁdə:dəʁ:əʁa:ʁa#","aʁdəʁa",0,0.3703489953684482,true,false,false
53,"accourcir","#aʁ:aʁk:ʁkb:kbu:but:utə:təʁ:əʁa:ʁa#","aʁkbutəʁa",0,0.23968531680553443,false,false,false
54,"accourir","#ac:acc:cco:cos:ost:ste:ter:er#","accoster",0,0.5278665837848745,true,false,false
54,"accourir","#ac:acc:cco:col:ole:ler:er#","accoler",0,0.2846029751415603,false,false,false
54,"accourir","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.26970170016659567,false,false,false
55,"accoutumer","#as:ass:sse:sen:ene:ner:er#","assener",0,0.5240453338374061,true,false,false
55,"accoutumer","#as:asp:spi:pir:ire:rer:er#","aspirer",0,0.47641445334228577,false,false,false
55,"accoutumer","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.4445702928480715,false,false,false
56,"accréditer","#ab:abu:bus:use:ser:er#","abuser",0,0.4326868587819953,true,false,false
56,"accréditer","#ab:abo:bon:onn:nne:ner:er#","abonner",0,0.3019768838450653,false,false,false
56,"accréditer","#an:ang:ngl:gle:ler:er#","angler",0,0.14426991146598891,false,false,false
57,"accrocher","#at:att:tte:tel:ele:ler:er#","atteler",0,0.8229548015873637,true,false,false
57,"accrocher","#at:att:tte:ter:er#","atter",0,0.5682091956803296,false,false,true
57,"accrocher","#at:att:tti:tir:ire:rer:er#","attirer",0,0.5291773346033791,false,false,false
57,"accrocher","#at:att:tte:ten:ent:nte:ter:er#","attenter",0,0.3810786416766524,false,false,false
58,"accroire","#ad:ado:dor:ore:rer:er#","adorer",0,0.29601116218470663,true,false,false
58,"accroire","#ad:adm:dmi:mir:ire:rer:er#","admirer",0,0.2675991779876727,false,false,false
58,"accroire","#ad:ado:dos:oss:sse:ser:er#","adosser",0,0.2672856809102371,false,false,false
59,"accroître","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.5511068928662296,true,false,false
59,"accroître","#am:ame:men:ene:ner:er#","amener",0,0.5339178059744238,false,false,false
59,"accroître","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.2414142755365908,false,false,false
60,"accroupir","#ak:akʁ:kʁu:ʁup:upi:pis:is#","akʁupis",0,0.9071955701692745,true,false,false
60,"accroupir","#am:ame:men:ene:ner:er#","amener",0,0.34778572653458023,false,false,false
60,"accroupir","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.17474258267418583,false,false,false
61,"accueillir","#ac:acc:cco:cos:ost:ste:ter:er#","accoster",0,0.487533861153736,true,false,false
61,"accueillir","#ag:agi:git:ite:ter:er#","agiter",0,0.2626972135151418,false,false,false
61,"accueillir","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.22408370019107685,false,false,false
62,"acculer","#as:ass:sse:sen:ene:ner:er#","assener",0,0.6421910365583694,true,false,false
62,"acculer","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.42071456911863614,false,false,false
62,"acculer","#as:ass:ssu:sur:ure:rer:er#","assurer",0,0.35168793790638475,false,false,false
63,"accumuler","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.7172827155972541,true,false,false
63,"accumuler","#am:ama:mar:arr:rre:rer:er#","amarrer",0,0.5668328531590889,false,false,false
63,"accumuler","#am:ame:men:ene:ner:er#","amener",0,0.5487147850114643,false,false,false
64,"accuser","#ac:acc:ccu:cus:use:ser:er#","accuser",0,0.9999652046423338,true,true,false
64,"accuser","#ab:abu:bus:use:ser:er#","abuser",0,0.6088031253851481,false,false,false
64,"accuser","#ab:abr:bri:rit:ite:ter:er#","abriter",0,0.38256025614577316,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:al#","aʃal",0,0.976102236693937,true,false,false
66,"acharner","#aʁ:aʁk:ʁkb:kbu:but:ut#","aʁkbut",0,0.8678515300856217,true,false,false
67,"acheminer","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.47869453062925293,true,false,false
67,"acheminer","#al:all:lle:ler:er#","aller",0,0.4552030509790365,false,false,false
67,"acheminer","#ap:app:ppo:pon:ont:nte:ter:er#","apponter",0,0.4377459973070905,false,false,false
68,"acheter","#ac:ach:che:het:ete:ter:er#","acheter",0,0.999987276069914,true,true,false
68,"acheter","#al:all:lle:ler:er#","aller",0,0.4979180983870554,false,false,false
68,"acheter","#al:ali:lit:ite:ter:er#","aliter",0,0.30334391230549607,false,false,false
69,"achever","#am:ame:men:ene:ner:er#","amener",0,0.5888597397138553,true,false,false
69,"achever","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.4960768663498154,false,false,false
69,"achever","#am:amb:mbl:ble:ler:er#","ambler",0,-0.004872908757287124,false,false,false
70,"achopper","#aʁ:aʁk:ʁkb:kbu:but:ut#","aʁkbut",0,0.3531913516825525,true,false,false
70,"achopper","#ap:apu:pur:ure:rer:er#","apurer",0,0.2989093493718793,false,false,false
70,"achopper","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.2342686387621826,false,false,false
71,"acoquiner","#ak:akO:kOk:Oki:kin:inə:nəʁ:əʁE:ʁE#","akOkinəʁE",0,0.9048016884357222,true,false,false
71,"acoquiner","#aʁ:aʁk:ʁkb:kbu:but:utə:təʁ:əʁE:ʁE#","aʁkbutəʁE",0,0.8192277635898942,false,false,false
72,"acquérir","#ap:app:ppâ:pât:âte:ter:er#","appâter",0,0.38113917577546147,true,false,false
72,"acquérir","#ap:app:ppo:pon:ont:nte:ter:er#","apponter",0,0.23663767689422424,false,false,false
72,"acquérir","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.18355343942254038,false,false,false
73,"acquiescer","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.5705951973019618,true,false,false
73,"acquiescer","#as:asp:spi:pir:ire:rer:er#","aspirer",0,0.5646688876472715,false,false,false
73,"acquiescer","#as:ass:sse:sen:ene:ner:er#","assener",0,0.5305839344783996,false,false,false
74,"acquitter","#al:ali:lit:ite:ter:er#","aliter",0,0.6131831239517781,true,false,false
74,"acquitter","#al:ale:ler:ert:rte:ter:er#","alerter",0,0.39175794164139505,false,false,false
74,"acquitter","#al:all:lle:ler:ert:rte:ter:er#","allerter",0,0.2945480097432535,false,false,true
74,"acquitter","#al:ale:ler:er#","aler",0,0.2943463272353348,false,false,true
74,"acquitter","#al:all:lle:ler:er#","aller",0,0.21339434094757656,false,false,false
75,"actionner","#as:ass:sse:ser:er#","asser",0,0.44010187991226857,true,false,true
75,"actionner","#as:ass:sse:sen:ene:ner:er#","assener",0,0.3929933282117401,false,false,false
75,"actionner","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.30496558401164253,false,false,false
75,"actionner","#as:ass:sse:sen:ent:nte:ter:er#","assenter",0,0.2993983019351475,false,false,true
75,"actionner","#as:ass:sse:ser:erm:rme:men:ent:nte:ter:er#","assermenter",0,0.1988665399280581,false,false,false
75,"actionner","#as:ass:sse:ser:erm:rme:men:ene:ner:er#","assermener",0,0.08531458212844245,false,false,true
76,"activer","#ac:act:cti:tiv:ive:ver:er#","activer",0,0.9998752386129013,true,true,false
76,"activer","#al:ali:lit:ite:ter:er#","aliter",0,0.3744330484973672,false,false,false
76,"activer","#al:all:lle:ler:er#","aller",0,0.3613258829007224,false,false,false
77,"actualiser","#ac:act:ctu:tua:ual:ali:lis:ise:ser:er#","actualiser",0,0.9999802248903995,true,true,false
77,"actualiser","#av:ava:val:ali:lis:ise:ser:er#","avaliser",0,0.524136785911496,false,false,false
77,"actualiser","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.2327210474098921,false,false,false
78,"adapter","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.9494428280589764,true,true,false
78,"adapter","#ad:ado:dop:opt:pte:ter:er#","adopter",0,0.5532509294925629,false,false,false
78,"adapter","#ad:ado:dor:ore:rer:er#","adorer",0,0.3754320262833005,false,false,false
79,"additionner","#ab:abo:bon:onn:nne:ner:er#","abonner",0,0.5118487022718747,true,false,false
79,"additionner","#an:ann:nne:ner:er#","anner",0,0.49892756792685267,false,false,true
79,"additionner","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.46983469679759693,false,false,false
79,"additionner","#an:ann:nno:not:ote:ter:er#","annoter",0,0.4307972773982337,false,false,false
80,"adhérer","#ad:ado:dop:opt:pte:ter:er#","adopter",0,0.5633273140005726,true,false,false
80,"adhérer","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.4123930713846566,false,false,false
80,"adhérer","#ad:ado:dor:ore:rer:er#","adorer",0,0.32397488631942745,false,false,false
81,"adjoindre","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.6301376444893451,true,false,false
81,"adjoindre","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.514324011157864,false,false,false
81,"adjoindre","#as:ass:sse:sen:ene:ner:er#","assener",0,0.4608925829690461,false,false,false
82,"adjuger","#at:att:tte:ter:er#","atter",0,0.29698695929590063,true,false,true
82,"adjuger","#aʁ:aʁb:ʁbi:bit:itʁ:tʁə:ʁəʁ:əʁɔ:ʁɔ̃:ɔ̃#","aʁbitʁəʁɔ̃",0,0.27096596412941176,false,false,false
82,"adjuger","#at:att:tte:ten:ent:nte:ter:er#","attenter",0,0.23771462137243304,false,false,false
82,"adjuger","#at:atɑ:tɑ̃:ɑ̃t:̃tə:təʁ:əʁɔ:ʁɔ̃:ɔ̃#","atɑ̃təʁɔ̃",0,0.16179600642301914,false,false,false
83,"adjurer","#aʁ:aʁd:ʁdə:dəʁ:əʁE:ʁE#","aʁdəʁE",0,0.3085262343418482,true,false,false
84,"admettre","#ad:adm:dmi:mir:ire:rer:er#","admirer",0,0.4106638322394389,true,false,false
84,"admettre","#af:aff:ffû:fût:ûte:ter:er#","affûter",0,0.3946309668962051,false,false,false
84,"admettre","#af:aff:ffi:fil:ile:ler:er#","affiler",0,0.19223506358213158,false,false,false
85,"administrer","#ad:adm:dmi:min:ini:nis:ist:str:tre:rer:er#","administrer",0,0.9998405816744865,true,true,false
85,"administrer","#as:ass:ssi:sis:ist:str:tre:rer:er#","assistrer",0,0.7626226873617478,false,false,true
85,"administrer","#ad:adm:dmi:min:ini:nis:ist:ste:ter:er#","administer",0,0.7573869178896981,false,false,true
85,"administrer","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.5094534597960065,false,false,false
85,"administrer","#as:ass:sse:sen:ene:ner:er#","assener",0,0.2590521341331582,false,false,false
86,"admirer","#ad:adm:dmi:mir:ire:rer:er#","admirer",0,0.9997386724294963,true,true,false
86,"admirer","#ad:ado:dor:ore:rer:er#","adorer",0,0.6446927390440914,false,false,false
86,"admirer","#am:ama:mas:ass:sse:ser:er#","amasser",0,0.4725804057141456,false,false,false
87,"admonester","#as:ass:sse:sen:ene:ner:er#","assener",0,0.6408390937161602,true,false,false
87,"admonester","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.3144957344488619,false,false,false
87,"admonester","#as:ass:ssu:sur:ure:rer:er#","assurer",0,0.15534594769544624,false,false,false
88,"adonner","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.7882428242746331,true,false,false
88,"adonner","#as:ass:ssi:sis:ist:ste:ter:er#","assister",0,0.5251455547207033,false,false,false
88,"adonner","#as:ass:sse:sen:ene:ner:er#","assener",0,0.38204902385621087,false,false,false
89,"adopter","#ad:ado:dop:opt:pte:ter:er#","adopter",0,0.9999845184514539,true,true,false
89,"adopter","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.5148859392046277,false,false,false
