"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
36,"abdominaux","#ba:bal:alɔ:lɔt:ɔtə:təm:əmɑ:mɑ̃:ɑ̃s:̃sə:səm:əmɑ:mɑ̃:ɑ̃s:̃sə:səm:əmɑ:mɑ̃:ɑ̃#","balɔtəmɑ̃səmɑ̃səmɑ̃",0,0.29912575088876553,false,false,true
36,"abdominaux","#ba:bal:alɑ:lɑ̃:ɑ̃s:̃sə:səm:əmɑ:mɑ̃:ɑ̃s:̃sə:səm:əmɑ:mɑ̃:ɑ̃s:̃sə:səm:əmɑ:mɑ̃:ɑ̃#","balɑ̃səmɑ̃səmɑ̃səmɑ̃",0,0.2782903163110489,false,false,true
37,"abduction","#an:ann:nnu:nul:ula:lat:ati:tio:ion:on#","annulation",0,0.5239187974638285,true,false,false
37,"abduction","#an:ann:nnu:nul:ula:lat:ati:tis:ist:st#","annulatist",0,0.4871197812468822,false,false,true
37,"abduction","#an:ana:nab:aba:bat:ati:tio:ion:on#","anabation",0,0.3112580192038191,false,false,true
37,"abduction","#an:ani:nim:ima:mat:ati:tio:ion:on#","animation",0,0.2372455014828995,false,false,false
37,"abduction","#an:ana:nab:aba:bat:ati:tis:ist:st#","anabatist",0,0.23108491975193451,false,false,false
37,"abduction","#an:ani:nim:ima:mat:ati:tis:ist:st#","animatist",0,0.1583898468219991,false,false,true
38,"abécédaire","#an:ana:na#","ana",0,0.27849283357506743,true,false,false
38,"abécédaire","#an:ana:naʁ:aʁ#","anaʁ",0,0.11230532828749992,false,false,false
39,"abeille","#an:ane:ne#","ane",0,0.609410740221873,true,false,false
39,"abeille","#an:ant:nte:te#","ante",0,0.4167337232988392,false,false,false
39,"abeille","#an:ani:nim:ima:mat:ati:tio:ion:on#","animation",0,0.2887747313773332,false,false,false
40,"aber","#ba:bar:arr:rri:ris:iss:sse:sem:eme:men:ent:nt#","barrissement",0,0.2949776531889619,true,false,false
40,"aber","#ba:bat:att:tte:tem:eme:men:ent:nt#","battement",0,0.28602658540334475,false,false,false
40,"aber","#ba:bai:ais:iss:sse:sem:eme:men:ent:nt#","baissement",0,0.2228931731751828,false,false,false
41,"aberration","#ab:abe:ber:err:rra:rat:ati:tio:ion:on#","aberration",0,0.7692141369746697,true,true,false
41,"aberration","#ba:ban:ana:nal:ali:lis:isa:sat:ati:tio:ion:on#","banalisation",0,0.5537332368608325,false,false,false
41,"aberration","#ab:abl:bla:lat:ati:tio:ion:on#","ablation",0,0.3390634036007732,false,false,false
42,"abêtissement","#ab:abê:bêt:êti:tis:iss:sse:sem:eme:men:ent:nt#","abêtissement",0,0.9999243216344055,true,true,false
42,"abêtissement","#ab:abê:bêt:êti:tis:iss:sse:sem:eme:men:ent:nti:tis:iss:sse:sem:eme:men:ent:nt#","abêtissementissement",0,0.9118399056072395,false,false,true
42,"abêtissement","#ab:abr:bru:rut:uti:tis:iss:sse:sem:eme:men:ent:nti:tis:iss:sse:sem:eme:men:ent:nt#","abrutissementissement",0,0.7589271902017207,false,false,true
42,"abêtissement","#ab:abr:bru:rut:uti:tis:iss:sse:sem:eme:men:ent:nt#","abrutissement",0,0.7432576723439119,false,false,false
42,"abêtissement","#an:ané:néa:éan:ant:nti:tis:iss:sse:sem:eme:men:ent:nti:tis:iss:sse:sem:eme:men:ent:nt#","anéantissementissement",0,0.5625733864214608,false,false,true
42,"abêtissement","#an:ant:nti:tis:iss:sse:sem:eme:men:ent:nti:tis:iss:sse:sem:eme:men:ent:nt#","antissementissement",0,0.5179380754551046,false,false,true
42,"abêtissement","#an:ané:néa:éan:ant:nti:tis:iss:sse:sem:eme:men:ent:nt#","anéantissement",0,0.5025188019876063,false,false,false
42,"abêtissement","#an:ant:nti:tis:iss:sse:sem:eme:men:ent:nt#","antissement",0,0.48909107574603444,false,false,true
42,"abêtissement","#an:ané:néa:éan:ant:nt#","anéant",0,0.23848296202483021,false,false,true
42,"abêtissement","#an:ant:nt#","ant",0,0.09942663539726165,false,false,true
43,"abîme","#ap:apl:pla:lat:ati:tis:iss:sse:sem:eme:men:ent:nt#","aplatissement",0,0.49839671271237274,true,false,false
43,"abîme","#ab:aba:bai:ais:iss:sse:sem:eme:men:ent:nt#","abaissement",0,0.3547829145409684,false,false,false
43,"abîme","#ab:abê:bêt:êti:tis:iss:sse:sem:eme:men:ent:nt#","abêtissement",0,0.209785712923562,false,false,false
44,"abjection","#an:ant:nti:tio:ion:on#","antion",0,0.3630362419399506,true,false,true
44,"abjection","#ab:abl:bla:lat:ati:tio:ion:on#","ablation",0,0.32073032078704045,false,false,false
44,"abjection","#an:ant:nti:tic:ici:cip:ipa:pat:ati:tio:ion:on#","anticipation",0,0.21551634427128413,false,false,false
44,"abjection","#an:ani:nim:ima:mat:ati:tio:ion:on#","animation",0,0.11551648321875183,false,false,false
45,"abjuration","#an:ant:nti:tio:ion:on#","antion",0,0.5061343020685434,true,false,true
45,"abjuration","#an:ant:nti:tig:igr:gra:rav:avi:vit:ita:tat:ati:tio:ion:on#","antigravitation",0,0.10892504014785676,false,false,false
45,"abjuration","#an:ant:nti:tic:ici:cip:ipa:pat:ati:tio:ion:on#","anticipation",0,0.09493436690981338,false,false,false
45,"abjuration","#an:ant:nti:ti-:i-r:-ra:rad:adi:dia:iat:ati:tio:ion:on#","anti-radiation",0,-0.08474141811824511,false,false,false
46,"ablatif","#an:ant:nt#","ant",0,0.46464259419393766,true,false,true
46,"ablatif","#an:ana:nat:ati:tif:if#","anatif",0,0.46095359313040785,false,false,false
46,"ablatif","#an:ana:nal:aly:lys:ysa:san:ant:nt#","analysant",0,0.2728819664883811,false,false,false
46,"ablatif","#an:ana:nal:aly:lys:ysa:san:ana:nat:ati:tif:if#","analysanatif",0,0.23822126839763635,false,false,true
46,"ablatif","#an:ana:nal:aly:lys:ysa:san:ana:nal:aly:lys:ysa:san:ant:nt#","analysanalysant",0,0.12045228891247282,false,false,true
46,"ablatif","#an:ana:nal:aly:lys:ysa:san:ana:nal:aly:lys:ysa:san:ana:nat:ati:tif:if#","analysanalysanatif",0,0.10903939396499959,false,false,true
46,"ablatif","#an:ana:nal:aly:lys:ysa:san:ana:nal:aly:lys:ysa:san:ana:nal:aly:lys:ysa:san:ant:nt#","analysanalysanalysant",0,0.06082638565084171,false,false,true
47,"ablation","#ab:abl:bla:lat:ati:tio:ion:on#","ablation",0,0.7880360268886061,true,true,false
47,"ablation","#ab:abl:bla:lat:ati:tio:ion:onn:nne:nem:eme:men:ent:nt#","ablationnement",0,0.6610957019369011,false,false,true
47,"ablation","#ab:abl:bla:lat:ati:tio:ion:onn:nne:nem:eme:men:ent:nta:tat:ati:tio:ion:on#","ablationnementation",0,0.5927019145291685,false,false,true
47,"ablation","#ac:act:cti:tio:ion:on#","action",0,0.5100072653836363,false,false,false
47,"ablation","#ac:act:cti:tio:ion:onn:nne:nem:eme:men:ent:nt#","actionnement",0,0.43126117509269474,false,false,false
47,"ablation","#ac:act:cti:tio:ion:onn:nne:nem:eme:men:ent:nta:tat:ati:tio:ion:on#","actionnementation",0,0.4288598951028581,false,false,true
47,"ablation","#al:ali:lim:ime:men:ent:nta:tat:ati:tio:ion:on#","alimentation",0,0.41030384940251075,false,false,false
47,"ablation","#al:ali:lim:ime:men:ent:nta:tat:ati:tio:ion:onn:nne:nem:eme:men:ent:nta:tat:ati:tio:ion:on#","alimentationnementation",0,0.38120794967610916,false,false,true
47,"ablation","#al:ali:lim:ime:men:ent:nta:tat:ati:tio:ion:onn:nne:nem:eme:men:ent:nt#","alimentationnement",0,0.38078779477831787,false,false,true
47,"ablation","#ac:act:cti:tio:ion:onn:nne:nem:eme:men:ent:nta:tat:ati:tio:ion:onn:nne:nem:eme:men:ent:nt#","actionnementationnement",0,0.35322787055230354,false,false,true
48,"able","#ba:bal:al#","bal",0,0.35982447188170386,true,false,false
49,"ablette","#al:ale:le#","ale",0,0.5318691973577738,true,false,false
49,"ablette","#ba:bal:ale:le#","bale",0,0.5061320316592262,false,false,false
49,"ablette","#am:ami:min:ine:ne#","amine",0,0.32311509584292286,false,false,false
50,"ablution","#ba:bat:ati:tio:ion:on#","bation",0,0.3824467091978478,true,false,true
50,"ablution","#ba:bat:ati:tis:iss:sse:sem:eme:men:ent:nt#","batissement",0,0.3332787928040214,false,false,true
50,"ablution","#ap:apl:pla:lat:ati:tio:ion:on#","aplation",0,0.3072368963512609,false,false,true
50,"ablution","#ap:apl:pla:lat:ati:tis:iss:sse:sem:eme:men:ent:nt#","aplatissement",0,0.26958547080200856,false,false,false
50,"ablution","#ba:bas:ast:sti:tio:ion:on#","bastion",0,0.20511897576299046,false,false,false
50,"ablution","#ba:bas:ast:sti:tis:iss:sse:sem:eme:men:ent:nt#","bastissement",0,0.19481598385946264,false,false,true
50,"ablution","#ap:app:ppr:pro:rob:oba:bat:ati:tio:ion:on#","approbation",0,0.15959068899781065,false,false,false
50,"ablution","#ap:app:ppr:pro:rob:oba:bat:ati:tis:iss:sse:sem:eme:men:ent:nt#","approbatissement",0,0.15682773346239015,false,false,true
50,"ablution","#ap:app:ppr:pro:rob:oba:bas:ast:sti:tis:iss:sse:sem:eme:men:ent:nt#","approbastissement",0,0.05741741526140668,false,false,true
50,"ablution","#ap:app:ppr:pro:rob:oba:bas:ast:sti:tio:ion:on#","approbastion",0,0.050743799326714474,false,false,true
51,"abnégation","#al:all:lli:lit:ité:tér:éra:rat:ati:tio:ion:on#","allitération",0,0.34918687656457004,true,false,false
51,"abnégation","#al:all:lli:lit:ité:tér:éra:rat:ati:tis:iss:sse:sem:eme:men:ent:nta:tat:ati:tio:ion:on#","allitératissementation",0,0.3422920788110002,false,false,true
51,"abnégation","#al:all:lli:lit:ité:tér:éra:rat:ati:tis:iss:sse:sem:eme:men:ent:nt#","allitératissement",0,0.30512804533821025,false,false,true
51,"abnégation","#al:ali:lit:ité:tér:éra:rat:ati:tis:iss:sse:sem:eme:men:ent:nta:tat:ati:tio:ion:on#","alitératissementation",0,0.26517132172473284,false,false,true
51,"abnégation","#ap:apl:pla:lat:ati:tis:iss:sse:sem:eme:men:ent:nta:tat:ati:tio:ion:on#","aplatissementation",0,0.2527529582179935,false,false,true
51,"abnégation","#al:ali:lit:ité:tér:éra:rat:ati:tio:ion:on#","alitération",0,0.22947956892739058,false,false,true
51,"abnégation","#ap:apl:pla:lat:ati:tis:iss:sse:sem:eme:men:ent:nta:tat:ati:tis:iss:sse:sem:eme:men:ent:nt#","aplatissementatissement",0,0.2252951459781821,false,false,true
51,"abnégation","#al:ali:lit:ité:tér:éra:rat:ati:tis:iss:sse:sem:eme:men:ent:nt#","alitératissement",0,0.21945580051082944,false,false,true
51,"abnégation","#al:ali:lim:ime:men:ent:nta:tat:ati:tis:iss:sse:sem:eme:men:ent:nta:tat:ati:tio:ion:on#","alimentatissementation",0,0.1979257594883906,false,false,true
51,"abnégation","#ap:apl:pla:lat:ati:tis:iss:sse:sem:eme:men:ent:nt#","aplatissement",0,0.19195002119127177,false,false,false
52,"aboi","#ab:abo:boi:oie:iem:eme:men:ent:nt#","aboiement",0,0.7324741366682097,true,false,false
