"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
10,"abjurer","#ab:abʒ:bʒy:ʒyʁ:yʁ#","abʒyʁ",0,0.4799160826084066,false,false,false
10,"abjurer","#ab:abʒ:bʒy:ʒyʁ:yʁə:ʁəʁ:əʁE:ʁE#","abʒyʁəʁE",0,0.46825196889891363,false,false,false
11,"abolir","#ab:abo:bol:oli:lir:ir#","abolir",0,0.9999953419412918,true,true,false
11,"abolir","#ab:abr:bro:rog:oge:ger:er#","abroger",0,0.8012031260652006,false,false,false
12,"abominer","#ab:abo:bom:omi:min:ine:ner:er#","abominer",0,0.9999833797620505,true,true,false
12,"abominer","#ab:abh:bho:hor:orr:rre:rer:er#","abhorrer",0,0.5197960183850933,false,false,false
12,"abominer","#ab:abO:bOm:Omi:min:ine:ner:er#","abOminer",0,0.34184580061358977,false,false,true
12,"abominer","#ab:abʒ:bʒy:ʒyʁ:yʁa:ʁa#","abʒyʁa",0,0.29609344808342164,false,false,false
12,"abominer","#ab:abO:bOn:Oni:ni#","abOni",0,0.1571964779478813,false,false,false
13,"abonder","#ab:abo:bon:ond:nde:der:er#","abonder",0,0.9999789194744655,true,true,false
13,"abonder","#ab:abɔ:bɔ̃:ɔ̃d:̃d#","abɔ̃d",0,0.30639258301614414,false,false,false
14,"abonner","#ab:abo:bon:onn:nne:ner:er#","abonner",0,0.9999459931447414,true,true,false
14,"abonner","#ab:abɔ:bɔn:ɔnə:nəʁ:əʁE:ʁE#","abɔnəʁE",0,0.6126409687235924,false,false,false
15,"abonnir",,,,,,,
16,"aborder","#ab:abo:bor:ord:rde:der:er#","aborder",0,0.9999697814227144,true,true,false
16,"aborder","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.5144378112690049,false,false,false
16,"aborder","#ab:abɔ:bɔʁ:ɔʁd:ʁd#","abɔʁd",0,0.47750370533311304,false,false,false
16,"aborder","#ab:abɔ:bɔʁ:ɔʁd:ʁde:de#","abɔʁde",0,0.32317947162430194,false,false,false
17,"aboucher",,,,,,,
18,"abouler","#ab:abo:bou:oul:ule:ler:er#","abouler",0,0.9999041988152485,true,true,false
18,"abouler","#aʃ:aʃa:ʃal:alə:ləʁ:əʁe:ʁe#","aʃaləʁe",0,0.3285080482333521,false,false,false
18,"abouler","#aʃ:aʃa:ʃal:alə:ləʁ:əʁE:ʁE#","aʃaləʁE",0,0.32352540883834635,false,false,false
18,"abouler","#af:afi:fil:il#","afil",0,0.229569460550611,false,false,false
19,"aboutir","#ad:ado:dop:opt:pte:ter:er#","adopter",0,0.656857247605007,true,false,false
20,"aboyer","#ab:abo:boy:oye:yer:er#","aboyer",0,0.9999947391715327,true,true,false
20,"aboyer","#ab:abw:bwa:wa#","abwa",0,0.6745223222044688,false,false,false
20,"aboyer","#ab:abw:bwa:waj:ajE:jEʁ:Eʁ#","abwajEʁ",0,0.6113714803566342,false,false,false
21,"abréger","#ab:abr:bré:rég:ége:ger:er#","abréger",0,0.9999938496869997,true,true,false
21,"abréger","#ab:abʁ:bʁɛ:ʁɛʒ:ɛʒ#","abʁɛʒ",0,0.3647600609352164,false,false,false
22,"abreuver","#ab:abr:bre:reu:euv:uve:ver:er#","abreuver",0,0.9999982271486321,true,true,false
22,"abreuver","#ab:abʁ:bʁœ:ʁœv:œv#","abʁœv",0,0.7393684167616801,false,false,false
23,"abriter","#ab:abr:bri:rit:ite:ter:er#","abriter",0,0.9999897182240395,true,true,false
23,"abriter","#ac:acc:ccu:cue:uei:eil:ill:lli:lir:ir#","accueillir",0,0.7125122186200317,false,false,false
23,"abriter","#ab:abʁ:bʁi:ʁit:ita:ta#","abʁita",0,0.5237385264141344,false,false,false
23,"abriter","#ab:abʁ:bʁi:ʁit:itə:təʁ:əʁe:ʁe#","abʁitəʁe",0,0.1618452823369033,false,false,false
24,"abroger","#ab:abr:bro:rog:oge:ger:er#","abroger",0,0.9999918323928577,true,true,false
24,"abroger","#ab:abo:bol:oli:lir:ir#","abolir",0,0.8004358334738093,false,false,false
24,"abroger","#ab:abʁ:bʁO:ʁOʒ:OʒE:ʒE#","abʁOʒE",0,0.5786072899974506,false,false,false
24,"abroger","#ab:abʁ:bʁɔ:ʁɔʒ:ɔʒ#","abʁɔʒ",0,0.5718360452829614,false,false,false
24,"abroger","#ab:abʁ:bʁO:ʁOʒ:Oʒa:ʒa#","abʁOʒa",0,0.5440050883093976,false,false,false
24,"abroger","#ab:abʁ:bʁɔ:ʁɔʒ:ɔʒə:ʒəʁ:əʁE:ʁE#","abʁɔʒəʁE",0,0.24853689507217966,false,false,false
25,"abrutir","#ab:abr:bru:rut:uti:tir:ir#","abrutir",0,0.9999700573386879,true,true,false
25,"abrutir","#ab:abê:bêt:êti:tir:ir#","abêtir",0,0.885720041506046,false,false,false
25,"abrutir","#ab:abr:bru:rut:uti:ti#","abruti",0,0.7312940877950587,false,false,true
25,"abrutir","#ab:abE:bEt:Eti:ti#","abEti",0,0.5302926991537728,false,false,false
25,"abrutir","#ab:abʁ:bʁy:ʁyt:yti:ti#","abʁyti",0,0.5204542623998419,false,false,false
26,"absenter","#ab:abs:bse:sen:ent:nte:ter:er#","absenter",0,0.9999966161351076,true,true,false
27,"absorber","#ab:abs:bso:sor:orb:rbe:ber:er#","absorber",0,0.9999951857083043,true,true,false
27,"absorber","#ap:aps:psɔ:sɔʁ:ɔʁb:ʁb#","apsɔʁb",0,0.4866492367671113,false,false,false
28,"absoudre","#ab:abs:bso:sou:oud:udr:dre:re#","absoudre",0,0.9999892485415883,true,true,false
28,"absoudre","#ap:aps:psu:su#","apsu",0,0.5571788507151273,false,false,false
29,"abstenir","#ab:abs:bst:ste:ten:eni:nir:ir#","abstenir",0,0.9999889063290859,true,true,false
29,"abstenir","#ab:aby:byz:yz#","abyz",0,0.3368585529862004,false,false,false
30,"abstraire","#ab:abs:bst:str:tra:rai:air:ire:re#","abstraire",0,0.9999953114954645,true,true,false
31,"abuser","#ab:abu:bus:use:ser:er#","abuser",0,0.9999756988256437,true,true,false
31,"abuser","#ac:acc:ccu:cus:use:ser:er#","accuser",0,0.6079498117609755,false,false,false
31,"abuser","#ab:aby:byz:yze:ze#","abyze",0,0.3506926703391936,false,false,false
31,"abuser","#ab:aby:byz:yz#","abyz",0,0.11220489822547063,false,false,false
32,"acagnarder","#ac:aca:cag:agn:gna:nar:ard:rde:der:er#","acagnarder",0,0.9999978932006592,true,true,false
33,"accabler","#ac:acc:cca:cab:abl:ble:ler:er#","accabler",0,0.9999888499361753,true,true,false
33,"accabler","#ac:acc:ccu:cus:use:ser:er#","accuser",0,0.8098578945691769,false,false,false
34,"accaparer","#ac:acc:cca:cap:apa:par:are:rer:er#","accaparer",0,0.9999971298656061,true,true,false
35,"accéder","#ac:acc:ccé:céd:éde:der:er#","accéder",0,0.999987413768647,true,true,false
35,"accéder","#ad:adh:dhé:hér:ére:rer:er#","adhérer",0,0.6817819992730878,false,false,false
35,"accéder","#ab:abo:bon:onn:nne:ner:er#","abonner",0,0.49395525529644563,false,false,false
35,"accéder","#ak:aks:ksE:sEd:Ede:de#","aksEde",0,0.47364921705020085,false,false,false
35,"accéder","#ak:aks:ksɛ:sɛd:ɛd#","aksɛd",0,0.4591435337182801,false,false,false
36,"accélérer","#ac:acc:ccé:cél:élé:lér:ére:rer:er#","accélérer",0,0.9999954966468396,true,true,false
36,"accélérer","#ac:acc:ccr:cro:roî:oît:îtr:tre:re#","accroître",0,0.7896876918796493,false,false,false
36,"accélérer","#ak:aks:ksE:sEl:ElE:lEʁ:Eʁa:ʁa#","aksElEʁa",0,0.38340145132596876,false,false,false
37,"accentuer","#ac:acc:cce:cen:ent:ntu:tue:uer:er#","accentuer",0,0.9999971815601846,true,true,false
37,"accentuer","#ak:aks:ksɑ:sɑ̃:ɑ̃t:̃ty:ty#","aksɑ̃ty",0,0.5990443200291237,false,false,false
38,"accepter","#ac:acc:cce:cep:ept:pte:ter:er#","accepter",0,0.9999851668587144,true,true,false
38,"accepter","#ab:aba:ban:and:ndo:don:onn:nne:ner:er#","abandonner",0,0.7839492354602345,false,false,false
38,"accepter","#ak:aks:ksɛ:sɛp:ɛpt:pt#","aksɛpt",0,0.2736554686311069,false,false,false
39,"accessoiriser","#ac:acc:cce:ces:ess:sso:soi:oir:iri:ris:ise:ser:er#","accessoiriser",0,0.9999978889195817,true,true,false
39,"accessoiriser","#ak:aks:ksE:sEs:Esw:swa:waʁ:aʁi:ʁiz:izə:zəʁ:əʁa:ʁa#","aksEswaʁizəʁa",0,0.7161186752854396,false,false,false
39,"accessoiriser","#ak:aks:ksE:sEs:Esw:swa:waʁ:aʁi:ʁiz:iz#","aksEswaʁiz",0,0.703455768450864,false,false,false
39,"accessoiriser","#ak:aks:ksE:sEs:Esw:swa:waʁ:aʁi:ʁiz:izə:zəʁ:əʁɔ:ʁɔ̃:ɔ̃#","aksEswaʁizəʁɔ̃",0,0.6276092435707525,false,false,false
39,"accessoiriser","#ak:aks:ksE:sEs:Esw:swa:waʁ:aʁi:ʁiz:ize:ze#","aksEswaʁize",0,0.4579991665747794,false,false,false
40,"accidenter","#ac:acc:cci:cid:ide:den:ent:nte:ter:er#","accidenter",0,0.9999964226941565,true,true,false
40,"accidenter","#ak:aks:ksi:sid:idɑ:dɑ̃:ɑ̃t:̃t#","aksidɑ̃t",0,0.6475421119709807,false,false,false
40,"accidenter","#aʃ:aʃə:ʃəm:əmi:min:inE:nE#","aʃəminE",0,0.4088886552668582,false,false,false
40,"accidenter","#aʃ:aʃə:ʃəm:əmi:min:inə:nəʁ:əʁa:ʁa#","aʃəminəʁa",0,0.3888447189474317,false,false,false
41,"acclamer","#ac:acc:ccl:cla:lam:ame:mer:er#","acclamer",0,0.9999544156215265,true,true,false
41,"acclamer","#ak:akl:kla:lam:am#","aklam",0,0.698276424763166,false,false,false
41,"acclamer","#ad:ado:dou:oub:ube:ber:er#","adouber",0,0.6649828588980288,false,false,false
41,"acclamer","#ak:akl:kla:lam:amə:məʁ:əʁa:ʁa#","aklaməʁa",0,0.4394267958890797,false,false,false
41,"acclamer","#ak:akl:kla:lam:amə:məʁ:əʁɔ:ʁɔ̃:ɔ̃#","aklaməʁɔ̃",0,0.2538648114858563,false,false,false
42,"acclimater","#ac:acc:ccl:cli:lim:ima:mat:ate:ter:er#","acclimater",0,0.9999889494345491,true,true,false
42,"acclimater","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.7679640385478964,false,false,false
42,"acclimater","#ad:ada:dap:apt:ptə:təʁ:əʁa:ʁa#","adaptəʁa",0,0.4561958149600529,false,false,false
43,"accoler","#ac:acc:cco:col:ole:ler:er#","accoler",0,0.9999916758105029,true,true,false
43,"accoler","#ad:adj:djo:joi:oin:ind:ndr:dre:re#","adjoindre",0,0.741874993335429,false,false,false
43,"accoler","#ak:akɔ:kɔl:ɔl#","akɔl",0,0.6051762593847667,false,false,false
44,"accommoder","#ac:acc:cco:com:omm:mmo:mod:ode:der:er#","accommoder",0,0.9999982562854447,true,true,false
44,"accommoder","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.8000187402654716,false,false,false
45,"accompagner","#ac:acc:cco:com:omp:mpa:pag:agn:gne:ner:er#","accompagner",0,0.9999962143533232,true,true,false
45,"accompagner","#ak:akɔ:kɔ̃:ɔ̃p:̃pa:paɲ:aɲ#","akɔ̃paɲ",0,0.5854605360702757,false,false,false
46,"accomplir","#ac:acc:cco:com:omp:mpl:pli:lir:ir#","accomplir",0,0.9999947989722597,true,true,false
47,"accorder","#ac:acc:cco:cor:ord:rde:der:er#","accorder",0,0.9999747303949965,true,true,false
47,"accorder","#ak:akɔ:kɔʁ:ɔʁd:ʁd#","akɔʁd",0,0.4711307554051728,false,false,false
48,"accoster","#ac:acc:cco:cos:ost:ste:ter:er#","accoster",0,0.9999828499270352,true,true,false
48,"accoster","#ac:ach:che:hem:emi:min:ine:ner:er#","acheminer",0,0.6545378507922673,false,false,false
48,"accoster","#ak:akɔ:kɔs:ɔst:stE:tE#","akɔstE",0,0.6256567473794736,false,false,false
48,"accoster","#ak:akɔ:kɔs:ɔst:st#","akɔst",0,0.5616394331355113,false,false,false
48,"accoster","#ak:akɔ:kɔs:ɔst:stE:tEʁ:Eʁ#","akɔstEʁ",0,0.5422809208884275,false,false,false
48,"accoster","#ak:akɔ:kɔs:ɔst:stə:təʁ:əʁe:ʁe#","akɔstəʁe",0,0.317498770363312,false,false,false
49,"accoter","#ac:acc:cco:cot:ote:ter:er#","accoter",0,0.9999832104251802,true,true,false
50,"accoucher","#ac:acc:cco:cou:ouc:uch:che:her:er#","accoucher",0,0.9993113536140572,true,true,false
51,"accouder",,,,,,,
52,"accoupler","#ac:acc:cco:cou:oup:upl:ple:ler:er#","accoupler",0,0.9999905183400812,true,true,false
52,"accoupler","#ak:aku:kup:upl:pl#","akupl",0,0.8199746602222027,false,false,false
53,"accourcir","#ac:acc:cco:cou:our:urc:rci:cir:ir#","accourcir",0,0.9999905721908114,true,true,false
53,"accourcir","#ac:acc:cco:col:ole:ler:er#","accoler",0,0.3387918603490453,false,false,false
54,"accourir","#ac:acc:cco:cou:our:uri:rir:ir#","accourir",0,0.9999896665563264,true,true,false
54,"accourir","#ak:aku:kuʁ:uʁy:ʁyʁ:yʁ#","akuʁyʁ",0,0.6953727271452838,false,false,false
54,"accourir","#ak:aku:kuʁ:uʁy:ʁy#","akuʁy",0,0.6420258064451707,false,false,false
54,"accourir","#af:aff:ffl:flu:lue:uer:er#","affluer",0,0.6412043210140922,false,false,false
55,"accoutumer","#ac:acc:cco:cou:out:utu:tum:ume:mer:er#","accoutumer",0,0.9999714255215021,true,true,false
56,"accréditer","#ac:acc:ccr:cré:réd:édi:dit:ite:ter:er#","accréditer",0,0.999995091589345,true,true,false
57,"accrocher","#ac:acc:ccr:cro:roc:och:che:her:er#","accrocher",0,0.9999961581949391,true,true,false
57,"accrocher","#ab:abî:bîm:îme:mer:er#","abîmer",0,0.7898410558743318,false,false,false
58,"accroire","#ac:acc:ccr:cro:roi:oir:ire:re#","accroire",0,0.9999908237931757,true,true,false
58,"accroire","#ac:acc:ccr:cro:roi:oir:ire:rer:er#","accroirer",0,0.9348867868447523,false,false,true
58,"accroire","#ad:ado:dou:oub:ube:ber:er#","adouber",0,0.535654281802677,false,false,false
58,"accroire","#af:aff:ffl:fle:leu:eur:ure:rer:er#","affleurer",0,0.4242642387544969,false,false,false
58,"accroire","#af:afi:fiʁ:iʁm:ʁma:ma#","afiʁma",0,0.30235571257946675,false,false,false
59,"accroître","#ac:acc:ccr:cro:roî:oît:îtr:tre:re#","accroître",0,0.9999955380313383,true,true,false
59,"accroître","#ac:acc:ccé:cél:élé:lér:ére:rer:er#","accélérer",0,0.7896763848456201,false,false,false
59,"accroître","#ac:acq:cqu:qué:uér:éri:rir:ir#","acquérir",0,0.616099759888814,false,false,false
60,"accroupir",,,,,,,
61,"accueillir","#ac:acc:ccu:cue:uei:eil:ill:lli:lir:ir#","accueillir",0,0.9999958128571992,true,true,false
61,"accueillir","#ab:abr:bri:rit:ite:ter:er#","abriter",0,0.7114639726775235,false,false,false
61,"accueillir","#ak:akœ:kœj:œj#","akœj",0,0.5387171347935634,false,false,false
62,"acculer","#ac:acc:ccu:cul:ule:ler:er#","acculer",0,0.9999802846827254,true,true,false
62,"acculer","#ak:aky:kyl:yl#","akyl",0,0.6731300090719123,false,false,false
63,"accumuler","#ac:acc:ccu:cum:umu:mul:ule:ler:er#","accumuler",0,0.9999932580710603,true,true,false
64,"accuser","#ac:acc:ccu:cus:use:ser:er#","accuser",0,0.9999807385149381,true,true,false
64,"accuser","#ac:acc:cca:cab:abl:ble:ler:er#","accabler",0,0.8081630534879648,false,false,false
64,"accuser","#ab:aba:bat:att:ttr:tre:re#","abattre",0,0.6543783990254439,false,false,false
64,"accuser","#ab:abu:bus:use:ser:er#","abuser",0,0.6088161993628827,false,false,false
64,"accuser","#ak:aky:kyz:yz#","akyz",0,0.5023008122956784,false,false,false
64,"accuser","#ab:aby:byz:yz#","abyz",0,0.44221576356061587,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:ala:lat:at#","aʃalat",0,0.9999628245248147,true,false,false
65,"achaler","#aʃ:aʃa:ʃal:ala:la#","aʃala",0,0.9998429019492949,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:ala:lam:am#","aʃalam",0,0.999839572929803,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:ale:le#","aʃale",0,0.9992214438674045,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:al#","aʃal",0,0.9700530665452508,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:alE:lE#","aʃalE",0,0.9567152147801077,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:ala:las:as#","aʃalas",0,0.9350210908026976,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:ala:las:asj:sje:je#","aʃalasje",0,0.9305375243239858,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:alj:lje:je#","aʃalje",0,0.9045644039327132,false,false,false
65,"achaler","#aʃ:aʃa:ʃal:alj:ljɔ:jɔ̃:ɔ̃#","aʃaljɔ̃",0,0.9038683187694897,false,false,false
66,"acharner","#ac:ach:cha:har:arn:rne:ner:er#","acharner",0,0.9999927156294628,true,true,false
66,"acharner","#aʃ:aʃa:ʃaʁ:aʁn:ʁn#","aʃaʁn",0,0.8707754971168395,false,false,false
67,"acheminer","#ac:ach:che:hem:emi:min:ine:ner:er#","acheminer",0,0.9999929799948065,true,true,false
68,"acheter","#ac:ach:che:het:ete:ter:er#","acheter",0,0.9999879376127897,true,true,false
68,"acheter","#aʃ:aʃɛ:ʃɛt:ɛt#","aʃɛt",0,0.5451546260419703,false,false,false
68,"acheter","#aʃ:aʃə:ʃət:əte:te#","aʃəte",0,0.44259680398482565,false,false,false
68,"acheter","#aʃ:aʃɛ:ʃɛt:ɛtə:təʁ:əʁa:ʁa#","aʃɛtəʁa",0,0.3607650771179318,false,false,false
68,"acheter","#aʃ:aʃɛ:ʃɛt:ɛtə:təʁ:əʁE:ʁE#","aʃɛtəʁE",0,0.32348343237981514,false,false,false
68,"acheter","#aʃ:aʃə:ʃət:ətɔ:tɔ̃:ɔ̃#","aʃətɔ̃",0,0.29763446505025665,false,false,false
69,"achever","#ac:ach:che:hev:eve:ver:er#","achever",0,0.9999943356765157,true,true,false
69,"achever","#aʃ:aʃɛ:ʃɛv:ɛv#","aʃɛv",0,0.6368280106767631,false,false,false
70,"achopper","#ac:ach:cho:hop:opp:ppe:per:er#","achopper",0,0.999998173671901,true,true,false
70,"achopper","#af:aff:ffl:fle:leu:eur:ure:rer:er#","affleurer",0,0.597227797406943,false,false,false
70,"achopper","#aʃ:aʃɔ:ʃɔp:ɔp#","aʃɔp",0,0.45399481412207826,false,false,false
70,"achopper","#aʃ:aʃO:ʃOp:Opa:pa#","aʃOpa",0,0.321850956423196,false,false,false
71,"acoquiner","#ac:aco:coq:oqu:qui:uin:ine:ner:er#","acoquiner",0,0.9999966595037441,true,true,false
71,"acoquiner","#ak:akO:kOk:Oki:kin:in#","akOkin",0,0.9120689853070866,false,false,false
71,"acoquiner","#ak:akO:kOk:Oki:kin:inə:nəʁ:əʁE:ʁE#","akOkinəʁE",0,0.8544490867765054,false,false,false
72,"acquérir","#ac:acq:cqu:qué:uér:éri:rir:ir#","acquérir",0,0.9999969590856269,true,true,false
72,"acquérir","#ac:acc:ccé:céd:éde:der:er#","accéder",0,0.6323968388899519,false,false,false
72,"acquérir","#ac:acc:ccr:cro:roî:oît:îtr:tre:re#","accroître",0,0.6157893315263735,false,false,false
72,"acquérir","#ac:acc:ccu:cum:umu:mul:ule:ler:er#","accumuler",0,0.5967968365915727,false,false,false
72,"acquérir","#ak:aki:ki#","aki",0,0.3414949660784953,false,false,false
72,"acquérir","#ak:akE:kEʁ:Eʁʁ:ʁʁe:ʁe#","akEʁʁe",0,0.18521626780154085,false,false,false
73,"acquiescer","#ac:acq:cqu:qui:uie:ies:esc:sce:cer:er#","acquiescer",0,0.9999981585413588,true,true,false
73,"acquiescer","#ad:adʁ:dʁE:ʁEs:Esa:sa#","adʁEsa",0,0.4112636091562578,false,false,false
73,"acquiescer","#ak:akj:kjE:jEs:Esa:sa#","akjEsa",0,0.40266225617674267,false,false,false
74,"acquitter","#ac:acq:cqu:qui:uit:itt:tte:ter:er#","acquitter",0,0.999997212297538,true,true,false
75,"actionner","#ac:act:cti:tio:ion:onn:nne:ner:er#","actionner",0,0.9999332929081626,true,true,false
75,"actionner","#ac:act:cti:tiv:ive:ver:er#","activer",0,0.6583394828116529,false,false,false
75,"actionner","#ak:aks:ksj:sjɔ:jɔn:ɔn#","aksjɔn",0,0.4857861133312153,false,false,false
75,"actionner","#ak:aks:ksj:sjɔ:jɔn:ɔnə:nəʁ:əʁa:ʁa#","aksjɔnəʁa",0,0.48455204394980234,false,false,false
75,"actionner","#ak:aks:ksj:sjɔ:jɔn:ɔnə:nəʁ:əʁɔ:ʁɔ̃:ɔ̃#","aksjɔnəʁɔ̃",0,0.3234482338117048,false,false,false
75,"actionner","#ak:akt:kti:tiv:ive:ver:er#","aktiver",0,0.2923395431666683,false,false,true
75,"actionner","#ak:aks:ksj:sjɔ:jɔn:ɔnə:nəʁ:əʁe:ʁe#","aksjɔnəʁe",0,0.28484228185684773,false,false,false
76,"activer","#ac:act:cti:tiv:ive:ver:er#","activer",0,0.9999885093022199,true,true,false
76,"activer","#af:aff:ffi:fic:ich:che:her:er#","afficher",0,0.7500113780677128,false,false,false
76,"activer","#ac:act:cti:tio:ion:onn:nne:ner:er#","actionner",0,0.6581916451252295,false,false,false
76,"activer","#ac:act:cti:tiv:ivə:vəʁ:əʁE:ʁE#","activəʁE",0,0.4364377133002194,false,false,true
77,"actualiser","#ac:act:ctu:tua:ual:ali:lis:ise:ser:er#","actualiser",0,0.9999945962201009,true,true,false
77,"actualiser","#af:aff:ffi:fin:ine:ner:er#","affiner",0,0.7828676869875952,false,false,false
77,"actualiser","#ak:akt:ktɥ:tɥa:ɥal:ali:lis:ise:ser:er#","aktɥaliser",0,0.7230039899942862,false,false,true
78,"adapter","#ad:ada:dap:apt:pte:ter:er#","adapter",0,0.9999087559525881,true,true,false
78,"adapter","#ac:acc:cco:com:omp:mpa:pag:agn:gne:ner:er#","accompagner",0,0.6775777842391658,false,false,false
79,"additionner","#ad:add:ddi:dit:iti:tio:ion:onn:nne:ner:er#","additionner",0,0.9999949263844009,true,true,false
79,"additionner","#ad:adi:dis:isj:sjɔ:jɔn:ɔn#","adisjɔn",0,0.5056352114937478,false,false,false
80,"adhérer","#ad:adh:dhé:hér:ére:rer:er#","adhérer",0,0.9999936012716638,true,true,false
81,"adjoindre","#ad:adj:djo:joi:oin:ind:ndr:dre:re#","adjoindre",0,0.9999984300337529,true,true,false
81,"adjoindre","#ac:acc:cco:col:ole:ler:er#","accoler",0,0.7421791099444359,false,false,false
82,"adjuger","#ad:adj:dju:jug:uge:ger:er#","adjuger",0,0.9999897352414698,true,true,false
82,"adjuger","#ad:adʒ:dʒy:ʒyʒ:yʒ#","adʒyʒ",0,0.8129508486636849,false,false,false
82,"adjuger","#ad:adʒ:dʒy:ʒyʒ:yʒə:ʒəʁ:əʁa:ʁa#","adʒyʒəʁa",0,0.7519775369277497,false,false,false
82,"adjuger","#ad:adʒ:dʒy:ʒyʒ:yʒə:ʒəʁ:əʁE:ʁE#","adʒyʒəʁE",0,0.7136953546091093,false,false,false
83,"adjurer","#ad:adj:dju:jur:ure:rer:er#","adjurer",0,0.9999789677167489,true,true,false
83,"adjurer","#ab:abʒ:bʒy:ʒyʁ:yʁ#","abʒyʁ",0,0.6461783015110353,false,false,false
83,"adjurer","#ak:aku:kuʁ:uʁʁ:ʁʁa:ʁa#","akuʁʁa",0,0.49205988423636843,false,false,false
84,"admettre","#ad:adm:dme:met:ett:ttr:tre:re#","admettre",0,0.9999968846403897,true,true,false
84,"admettre","#af:aff:ffi:fir:irm:rme:mer:er#","affirmer",0,0.8941417423049591,false,false,false
84,"admettre","#ac:acc:cce:cep:ept:pte:ter:er#","accepter",0,0.7028203125313508,false,false,false
84,"admettre","#af:afi:fiʁ:iʁm:ʁm#","afiʁm",0,0.33660548492954767,false,false,false
85,"administrer","#ad:adm:dmi:min:ini:nis:ist:str:tre:rer:er#","administrer",0,0.9999777328938242,true,true,false
85,"administrer","#ad:adm:dmi:min:ini:nis:ist:stʁ:tʁ#","administʁ",0,0.4782259382447695,false,false,false
86,"admirer","#ad:adm:dmi:mir:ire:rer:er#","admirer",0,0.999965784864388,true,true,false
86,"admirer","#ad:ado:dor:ore:rer:er#","adorer",0,0.6441806297185044,false,false,false
87,"admonester","#ad:adm:dmo:mon:one:nes:est:ste:ter:er#","admonester",0,0.9999969537404944,true,true,false
88,"adonner","#ad:ado:don:onn:nne:ner:er#","adonner",0,0.9999679124852556,true,true,false
88,"adonner","#ab:abo:bon:onn:nne:ner:er#","abonner",0,0.7619116793618643,false,false,false
